time_s,room_k,dock_k,sink_k,t2_k,t3_k,t4_k,t5_k,t6_k,tevap_k,tcond_k,q_room_w,q_dock_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,m_ref_kg_s,cop_system,base_room_load_w,base_dock_load_w,infiltration_room_w,infiltration_dock_w,load_w,dock_load_w,newton_iterations,pid_B1_room_to_air_compressor_output,pid_B3_sink_to_condenser_output,pid_VC5_dock_to_dock_evaporator_output,pid_VC4_expansion_valve_output,pid_B4_cascade_hx_outlet_output
125.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7575.144404697357,1862.054492620884,9637.515698355255,15014.816694528035,29307.88192404457,22349.609009828022,12000.0,1784.7855799604501,0.011908180177523167,0.5495293605226387,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3594640690132629,6897.659888463118,1862.05449262099,2.8251891014758015,5132.668945784929
130.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7576.1218898752995,1862.4080614613342,9638.759308805968,15014.809384145874,29311.663768805163,22352.492969574898,12000.0,1784.7840464999426,0.011908180177523167,0.5496003320994305,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3596394922007842,6897.984773992907,1862.4080614614402,2.8250183877077117,5132.6274857761755
135.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7577.099375053242,1862.7616303017844,9640.002919256678,15014.802073756015,29315.445613565757,22355.376929321774,12000.0,1784.7825130379103,0.011908180177523167,0.5496713036920733,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3598149153883055,6898.309659522698,1862.7616303018904,2.8248476739396216,5132.586025767422
140.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7578.076860231184,1863.1151991422346,9641.246529707389,15014.794763358404,29319.227458326346,22358.260889068646,12000.0,1784.7809795743224,0.011908180177523167,0.5497422753005682,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3599903385758265,6898.634545052488,1863.1151991423405,2.8246769601715314,5132.54456575867
145.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7579.054345409126,1863.4687679826848,9642.490140158101,15014.787452953124,29323.00930308694,22361.144848815522,12000.0,1784.7794461092403,0.011908180177523167,0.5498132469249131,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3601657617633478,6898.959430582278,1863.4687679827907,2.8245062464034416,5132.503105749916
150.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7580.031830587069,1863.822336823135,9643.733750608812,15014.780142540136,29326.791147847533,22364.028808562398,12000.0,1784.777912642622,0.011908180177523167,0.5498842185651095,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.360341184950869,6899.284316112068,1863.822336823241,2.8243355326353514,5132.461645741163
155.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7581.009315765011,1864.1759056635851,9644.977361059524,15014.77283211943,29330.57299260813,22366.912768309274,12000.0,1784.776379174479,0.011908180177523167,0.5499551902211569,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3605166081383904,6899.609201641858,1864.175905663691,2.8241648188672612,5132.42018573241
160.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7581.986800942954,1864.5294745040353,9646.220971510236,15014.765521691032,29334.354837368723,22369.79672805615,12000.0,1784.7748457048135,0.011908180177523167,0.5500261618930554,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3606920313259117,6899.934087171649,1864.5294745041413,2.8239941050991715,5132.378725723657
165.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7582.964286120897,1864.8830433444855,9647.464581960947,15014.758211254915,29338.136682129316,22372.680687803026,12000.0,1784.773312233626,0.011908180177523167,0.5500971335808049,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.360867454513433,6900.258972701438,1864.8830433445914,2.8238233913310813,5132.337265714904
170.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7583.941771298839,1865.2366121849357,9648.70819241166,15014.750900811074,29341.91852688991,22375.5646475499,12000.0,1784.7717787608776,0.011908180177523167,0.5501681052844071,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3610428777009542,6900.583858231229,1865.2366121850416,2.823652677562991,5132.2958057061505
175.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7584.91925647678,1865.5901810253858,9649.95180286237,15014.743590359563,29345.7003716505,22378.448607296774,12000.0,1784.7702452866515,0.011908180177523167,0.5502390770038585,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3612183008884753,6900.908743761019,1865.5901810254918,2.8234819637949014,5132.254345697397
180.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7585.896741654723,1865.943749865836,9651.19541331308,15014.73627990033,29349.482216411092,22381.33256704365,12000.0,1784.7687118108809,0.011908180177523167,0.5503100487391621,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3613937240759966,6901.2336292908085,1865.943749865942,2.823311250026811,5132.212885688645
185.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7586.874226832666,1866.297318706286,9652.439023763793,15014.728969433376,29353.264061171685,22384.216526790526,12000.0,1784.7671783335743,0.011908180177523167,0.5503810204903175,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3615691472635179,6901.558514820599,1866.2973187063922,2.823140536258721,5132.171425679891
190.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7587.851712010608,1866.6508875467362,9653.682634214503,15014.721658958708,29357.04590593228,22387.1004865374,12000.0,1784.7656448547373,0.011908180177523167,0.5504519922573242,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3617445704510391,6901.883400350389,1866.6508875468423,2.822969822490631,5132.129965671138
195.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7588.829197188551,1867.0044563871863,9654.926244665216,15014.714348476367,29360.827750692875,22389.984446284278,12000.0,1784.7641113743975,0.011908180177523167,0.5505229640401814,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3619199936385604,6902.20828588018,1867.0044563872925,2.822799108722541,5132.088505662385
200.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7589.806682366494,1867.3580252276365,9656.169855115928,15014.707037986296,29364.60959545347,22392.868406031153,12000.0,1784.7625778925162,0.011908180177523167,0.5505939358388907,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3620954168260817,6902.533171409969,1867.3580252277427,2.8226283949544513,5132.047045653632
205.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7590.784167544436,1867.7115940680867,9657.413465566638,15014.699727488516,29368.39144021406,22395.75236577803,12000.0,1784.7610444091044,0.011908180177523167,0.5506649076534516,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.362270840013603,6902.85805693976,1867.7115940681929,2.822457681186361,5132.005585644879
210.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7591.761652722379,1868.0651629085369,9658.65707601735,15014.692416983053,29372.173284974655,22398.636325524905,12000.0,1784.7595109241843,0.011908180177523167,0.5507358794838633,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3624462632011243,6903.18294246955,1868.065162908643,2.822286967418271,5131.964125636126
215.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7592.73913790032,1868.418731748987,9659.900686468061,15014.685106469851,29375.955129735245,22401.520285271778,12000.0,1784.757977437717,0.011908180177523167,0.5508068513301271,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3626216863886453,6903.5078279993395,1868.4187317490932,2.822116253650181,5131.922665627372
220.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7593.716623078263,1868.7723005894372,9661.144296918772,15014.677795948977,29379.736974495838,22404.404245018653,12000.0,1784.75644394975,0.011908180177523167,0.5508778231922415,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3627971095761666,6903.83271352913,1868.7723005895434,2.821945539882091,5131.88120561862
225.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7594.694108256205,1869.1258694298874,9662.387907369484,15014.670485420373,29383.51881925643,22407.28820476553,12000.0,1784.754910460244,0.011908180177523167,0.5509487950702081,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.362972532763688,6904.15759905892,1869.1258694299936,2.8217748261140008,5131.839745609866
230.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7595.671593434148,1869.4794382703376,9663.631517820195,15014.663174884065,29387.300664017024,22410.172164512405,12000.0,1784.7533769692077,0.011908180177523167,0.5510197669640263,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3631479559512092,6904.482484588711,1869.4794382704438,2.821604112345911,5131.798285601113
235.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7596.64907861209,1869.8330071107878,9664.875128270907,15014.655864340039,29391.082508777617,22413.05612425928,12000.0,1784.7518434766434,0.011908180177523167,0.5510907388736963,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3633233791387305,6904.8073701185,1869.833007110894,2.821433398577821,5131.75682559236
240.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7597.626563790033,1870.1865759512377,9666.11873872162,15014.648553788305,29394.864353538214,22415.940084006157,12000.0,1784.7503099825433,0.011908180177523167,0.5511617107992183,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3634988023262518,6905.13225564829,1870.1865759513441,2.8212626848097306,5131.715365583607
245.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7598.604048967976,1870.540144791688,9667.36234917233,15014.64124322889,29398.646198298808,22418.824043753033,12000.0,1784.7487764869516,0.011908180177523167,0.5512326827405907,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.363674225513773,6905.457141178081,1870.5401447917943,2.821091971041641,5131.673905574854
250.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7599.581534145917,1870.893713632138,9668.60595962304,15014.633932661753,29402.428043059397,22421.708003499905,12000.0,1784.7472429898098,0.011908180177523167,0.5513036546978154,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.363849648701294,6905.7820267078705,1870.8937136322445,2.8209212572735507,5131.632445566101
255.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7600.5590193238595,1871.2472824725883,9669.849570073753,15014.626622086902,29406.20988781999,22424.59196324678,12000.0,1784.7457094911433,0.011908180177523167,0.551374626670892,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3640250718888154,6906.106912237661,1871.2472824726947,2.8207505435054605,5131.590985557347
260.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7601.5365045018025,1871.6008513130384,9671.093180524464,15014.619311504342,29409.991732580584,22427.475922993657,12000.0,1784.744175990949,0.011908180177523167,0.5514455986598205,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3642004950763367,6906.431797767451,1871.6008513131449,2.8205798297373708,5131.549525548595
265.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7602.5139896797455,1871.9544201534886,9672.336790975176,15014.612000914069,29413.773577341177,22430.359882740533,12000.0,1784.7426424892215,0.011908180177523167,0.551516570664601,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.364375918263858,6906.756683297241,1871.954420153595,2.8204091159692806,5131.5080655398415
270.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7603.4914748576875,1872.3079889939388,9673.580401425888,15014.604690316106,29417.55542210177,22433.24384248741,12000.0,1784.7411089859856,0.011908180177523167,0.5515875426852326,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3645513414513792,6907.081568827031,1872.3079889940452,2.8202384022011904,5131.466605531088
275.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7604.4689600356305,1872.661557834389,9674.824011876599,15014.597379710429,29421.337266862363,22436.127802234285,12000.0,1784.7395754812194,0.011908180177523167,0.5516585147217162,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3647267646389005,6907.406454356821,1872.6615578344954,2.8200676884331006,5131.425145522335
280.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7605.446445213573,1873.0151266748392,9676.067622327311,15014.590069097054,29425.11911162296,22439.01176198116,12000.0,1784.7380419749366,0.011908180177523167,0.5517294867740513,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3649021878264218,6907.731339886612,1873.0151266749456,2.8198969746650104,5131.383685513582
285.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7606.423930391516,1873.3686955152893,9677.311232778022,15014.582758475955,29428.900956383553,22441.895721728037,12000.0,1784.7365084671094,0.011908180177523167,0.551800458842239,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.365077611013943,6908.0562254164015,1873.3686955153958,2.8197262608969202,5131.342225504829
290.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7607.401415569457,1873.7222643557395,9678.554843228732,15014.575447847139,29432.682801144143,22444.77968147491,12000.0,1784.7349749577515,0.011908180177523167,0.5518714309262789,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3652530342014642,6908.381110946192,1873.722264355846,2.8195555471288305,5131.300765496076
295.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7608.3789007474,1874.0758331961895,9679.798453679445,15014.56813721063,29436.464645904736,22447.663641221785,12000.0,1784.7334414468717,0.011908180177523167,0.5519424030261705,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3654284573889854,6908.705996475982,1874.0758331962961,2.8193848333607403,5131.259305487322
300.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7609.356385925343,1874.4294020366397,9681.042064130155,15014.560826566409,29440.24649066533,22450.54760096866,12000.0,1784.7319079344725,0.011908180177523167,0.552013375141914,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3656038805765067,6909.030882005772,1874.4294020367463,2.81921411959265,5131.21784547857
305.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7610.333871103285,1874.7829708770898,9682.285674580868,15014.55351591449,29444.028335425923,22453.431560715537,12000.0,1784.7303744205567,0.011908180177523167,0.5520843472735089,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.365779303764028,6909.355767535562,1874.7829708771965,2.8190434058245604,5131.1763854698165
310.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7611.311356281228,1875.13653971754,9683.52928503158,15014.546205254852,29447.810180186516,22456.315520462413,12000.0,1784.728840905102,0.011908180177523167,0.5521553194209565,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3659547269515493,6909.680653065352,1875.1365397176467,2.81887269205647,5131.134925461063
315.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7612.28884145917,1875.4901085579902,9684.77289548229,15014.538894587507,29451.59202494711,22459.19948020929,12000.0,1784.7273073881115,0.011908180177523167,0.5522262915842565,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3661301501390706,6910.005538595143,1875.4901085580968,2.81870197828838,5131.09346545231
320.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7613.266326637113,1875.8436773984404,9686.016505933003,15014.531583912454,29455.373869707702,22462.083439956165,12000.0,1784.7257738696098,0.011908180177523167,0.552297263763408,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3663055733265919,6910.3304241249325,1875.843677398547,2.8185312645202902,5131.052005443557
325.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7614.243811815054,1876.1972462388906,9687.260116383713,15014.524273229694,29459.155714468292,22464.967399703037,12000.0,1784.7242403495777,0.011908180177523167,0.5523682359584118,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.366480996514113,6910.655309654722,1876.1972462389972,2.8183605507522,5131.010545434804
330.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7615.221296992997,1876.5508150793407,9688.503726834424,15014.51696253923,29462.937559228885,22467.851359449913,12000.0,1784.722706828026,0.011908180177523167,0.5524392081692675,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3666564197016342,6910.980195184513,1876.5508150794474,2.8181898369841103,5130.969085426051
335.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7616.198782170939,1876.904383919791,9689.747337285136,15014.509651841048,29466.719403989482,22470.73531919679,12000.0,1784.7211733049385,0.011908180177523167,0.5525101803959758,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3668318428891555,6911.305080714303,1876.9043839198976,2.81801912321602,5130.927625417297
340.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7617.176267348882,1877.257952760241,9690.990947735847,15014.50234113516,29470.501248750075,22473.619278943665,12000.0,1784.7196397803261,0.011908180177523167,0.5525811526385364,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3670072660766768,6911.629966244093,1877.2579527603477,2.81784840944793,5130.886165408545
345.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7618.153752526825,1877.6115216006913,9692.23455818656,15014.495030421573,29474.28309351067,22476.50323869054,12000.0,1784.7181062541943,0.011908180177523167,0.5526521248969488,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.367182689264198,6911.954851773883,1877.611521600798,2.81767769567984,5130.844705399792
350.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7619.131237704767,1877.9650904411417,9693.478168637272,15014.487719700273,29478.06493827126,22479.387198437416,12000.0,1784.7165727265374,0.011908180177523167,0.5527230971712135,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3673581124517193,6912.279737303673,1877.9650904412483,2.81750698191175,5130.803245391038
355.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7620.10872288271,1878.3186592815916,9694.721779087982,15014.480408971265,29481.846783031855,22482.271158184292,12000.0,1784.7150391973473,0.011908180177523167,0.5527940694613308,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3675335356392406,6912.6046228334635,1878.3186592816985,2.81733626814366,5130.761785382285
360.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7621.086208060652,1878.6722281220418,9695.965389538695,15014.473098234528,29485.62862779245,22485.15511793117,12000.0,1784.7135056666186,0.011908180177523167,0.5528650417673009,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.367708958826762,6912.929508363253,1878.6722281221487,2.81716555437557,5130.720325373532
365.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7622.063693238594,1879.025796962492,9697.208999989405,15014.465787490104,29489.410472553038,22488.03907767804,12000.0,1784.7119721343788,0.011908180177523167,0.5529360140891227,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.367884382014283,6913.254393893044,1879.0257969625989,2.81699484060748,5130.678865364779
370.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7623.041178416536,1879.3793658029422,9698.452610440116,15014.458476737973,29493.19231731363,22490.923037424916,12000.0,1784.710438600625,0.011908180177523167,0.5530069864267966,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3680598052018043,6913.579279422834,1879.379365803049,2.8168241268393897,5130.637405356026
375.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7624.018663594479,1879.7329346433924,9699.696220890828,15014.451165978135,29496.974162074228,22493.806997171792,12000.0,1784.708905065327,0.011908180177523167,0.5530779587803235,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3682352283893255,6913.904164952624,1879.7329346434992,2.8166534130713,5130.595945347272
380.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7624.996148772422,1880.0865034838425,9700.939831341539,15014.443855210588,29500.75600683482,22496.690956918672,12000.0,1784.7073715285178,0.011908180177523167,0.5531489311497023,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3684106515768468,6914.229050482414,1880.0865034839494,2.8164826993032097,5130.55448533852
385.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7625.973633950364,1880.4400723242927,9702.183441792251,15014.436544435323,29504.537851595414,22499.574916665548,12000.0,1784.7058379901755,0.011908180177523167,0.5532199035349339,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.368586074764368,6914.553936012204,1880.4400723243996,2.8163119855351195,5130.513025329767
390.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7626.951119128307,1880.793641164743,9703.427052242963,15014.42923365234,29508.319696356008,22502.458876412424,12000.0,1784.7043044502834,0.011908180177523167,0.5532908759360189,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3687614979518894,6914.8788215419945,1880.7936411648498,2.8161412717670298,5130.471565321013
395.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7627.928604306249,1881.147210005193,9704.670662693674,15014.421922861664,29512.1015411166,22505.3428361593,12000.0,1784.7027709088995,0.011908180177523167,0.553361848352955,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.3689369211394107,6915.203707071784,1881.1472100053,2.8159705579989396,5130.43010531226
400.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7628.906089484192,1881.5007788456433,9705.914273144386,15014.414612063274,29515.883385877194,22508.226795906176,12000.0,1784.7012373659684,0.011908180177523167,0.5534328207857446,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.369112344326932,6915.528592601575,1881.5007788457501,2.8157998442308494,5130.3886453035075
405.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7629.8835746621335,1881.8543476860934,9707.157883595097,15014.407301257166,29519.665230637784,22511.110755653048,12000.0,1784.699703821507,0.011908180177523167,0.5535037932343869,7000.0,3000.0,0.0,-0.0,7000.0,3000.0,1.0,1.369287767514453,6915.853478131365,1881.8543476862003,2.8156291304627596,5130.347185294754
