time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_volumetric_efficiency,refrigerant_compressor_suction_density_kg_m3,refrigerant_compressor_displacement_m3_per_rev,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_raw_superheat_k,refrigerant_raw_cascade_superheat_k,refrigerant_raw_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_compressor_displacement_m3_per_rev,startup_solved_vcc_cycle_expansion_valves_cascade_opening,startup_solved_vcc_cycle_expansion_valves_dock_opening,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_cascade_superheat_to_cascade_expansion_valve_output,pid_B3_dock_superheat_to_dock_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
590.0,-29.822531885872447,5.129421559573395,35.02458646352872,24.217734834551834,5.030756043090193,-26.33717787076169,-39.89199434928594,1.5454020279579446,-0.7829258309713509,-5.024295875404981,40.04767831931078,42573.85652727647,25804.09439969828,25804.09439969828,68377.95092697475,77674.94244209258,77674.94244209258,25804.09439969828,103479.03684179086,103479.03684179086,103479.03684179086,128359.78969690154,91784.75490916679,56683.668994263695,39001.20657211455,24880.752855110677,0.0,63881.95942722523,21148.639926844076,1539.7142401859194,0.0,0.8866223646175966,2.824242254013107,0.0014959135982669303,354320.2598357667,1556590.0066719172,4.39317245757672,1556590.0066719172,4.39317245757672,0.8500000000000001,0.09612499184056582,4.027634451161993,1.267857794039883,1.0,0.0,4.027634451160121,1.2844999728143462,1.284805418365641,3.1355660073214517,19370.43756547555,1975.2349237992128,4632.441516551485,4632.441516551485,5.5703011700205005,5.129421559573395,-2.3934391093576752,7.52286066893107,3.4130255697323166,3.4130255697323166,0.9751501627806619,0.0,0.0,0.00023778097063275927,7.982494859951666e-05,0.0001579560220332426,0.0006361891161095908,0.09612499184158355,0.07221507633189578,0.023909915509687765,0.09612492508472635,0.07221507633113121,0.023909915509434606,0.37946565683038713,0.37946565683038713,0.1256384712790976,0.0,4.245615982996981,3.8922336161728026,5.316281388448488,4.241370044433609,3.891750397684689,5.300600597202447,24880.752855110677,21148.639926844076,0.85,1.0703796743252902,0.6664456899725641,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504233488421057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.681984371235,1539.7142401859194,0.37946565683038713,0.1256384712790976,6.112874298809886,3.4130255697323166
591.0,-29.824107587234515,5.1289736709826945,35.02453171356841,24.21725367838519,5.030483453657033,-26.33862348577386,-39.893362974375464,1.5449993521747323,-0.7843081550565216,-5.0244806001029705,40.04757823022129,42572.71099498817,25803.746630884085,25803.746630884085,68376.45762587225,77674.09248983853,77674.09248983853,25803.746630884085,103477.83912072261,103477.83912072261,103477.83912072261,128358.39022970904,91784.4305708145,56683.049075876464,39001.534994375594,24880.551108986427,0.0,63882.08610336202,21148.468442638463,1539.7083450477792,0.0,0.8866217860848997,2.8242389332774676,0.0014959135982669303,354317.70818979276,1556585.6868097999,4.393191903284732,1556585.6868097999,4.393191903284732,0.85,0.09612412989194503,4.027634451161993,1.2678571434551849,1.0,0.0,4.027634451161504,1.2845019361494396,1.284807332150967,3.1355612146725607,19370.36911646341,1975.2279439424688,4632.441516551485,4632.441516551485,5.570226097553217,5.1289736709826945,-2.3936082554681875,7.522581926450882,3.4131060363323598,3.4131060363323598,0.9751731532378171,0.0,0.0,0.00023774203411560372,7.981259760033921e-05,0.0001579294365152645,0.0006360820393614802,0.09612412989302352,0.07221426412528043,0.023909865767743097,0.0961243813036628,0.07221426412447018,0.02390986576747485,0.3794619470476432,0.3794619470476432,0.12563839468246266,0.0,4.244598685178801,3.8922103817204174,5.312233242873219,4.240172445046426,3.891771942806656,5.295688465652063,24880.551108986427,21148.468442638463,0.85,1.070354175898988,0.666426436452075,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504328001313607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.656303847652,1539.7083450477792,0.3794619470476432,0.12563839468246266,6.112874298809886,3.4131060363323598
592.0,-29.82567769437046,5.128526818412027,35.024477095079526,24.216661392152332,5.030082052342718,-26.340076947206796,-39.89475161125881,1.5444813051579986,-0.784871784420659,-5.024752028244686,40.04747255961352,42571.672714210246,25803.62230848014,25803.62230848014,68375.29502269038,77673.31417584386,77673.31417584386,25803.62230848014,103476.93648432399,103476.93648432399,103476.93648432399,128357.28219593628,91784.12346243436,56682.48200071549,39001.8238463543,24880.345711612295,0.0,63882.1695579666,21148.29385487045,1539.7042155712654,0.0,0.8866207859776885,2.824214598861127,0.0014959135982669303,354313.9589147919,1556581.126058237,4.3932255190447504,1556581.126058237,4.3932255190447504,0.85,0.0961233411319897,4.027634451161993,1.2678567368397489,1.0,0.0,4.027634451162808,1.2845044386823856,1.2848097854472482,3.1355551058223243,19370.304303698926,1975.2213348797934,4632.441516551485,4632.441516551485,5.5701992602140935,5.128526818412027,-2.393841247681999,7.522368066094026,3.413186625873454,3.413186625873454,0.9751961788209869,0.0,0.0,0.00023770324167763965,7.98000678126414e-05,0.00015790317386499825,0.000635976263006489,0.09612334113244846,0.07221350977425113,0.02390983135819733,0.09612318684077639,0.07221350977390649,0.023909831358083205,0.37945823930096867,0.37945823930096867,0.12563829867191542,0.0,4.243758976550907,3.8922446240070485,5.308727967518564,4.239880243824018,3.891873923378114,5.294188880179661,24880.345711612295,21148.29385487045,0.85,1.0703345784248408,0.6664093127829788,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504422269792265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.630652900838,1539.7042155712654,0.37945823930096867,0.12563829867191542,6.112874298809886,3.413186625873454
593.0,-29.827241786119163,5.128082652828655,35.02442240746842,24.2161477561109,5.029780840362207,-26.341514973811908,-39.89611524213103,1.5440540280335908,-0.7861062729160153,-5.024943504231745,40.04736130932288,42570.556788681315,25803.29987000462,25803.29987000462,68373.85665868594,77672.44867799604,77672.44867799604,25803.29987000462,103475.74854800066,103475.74854800066,103475.74854800066,128355.82905119655,91783.76730702778,56681.87541762663,39002.10209933461,24880.080503195895,0.0,63882.182602530505,21148.06842771651,1539.6948444192135,0.0,0.8866202134839126,2.824208527239688,0.0014959135982669303,354311.31404884864,1556576.3244980427,4.393244761818243,1556576.3244980427,4.393244761818243,0.85,0.09612244858883118,4.027634451161993,1.267856166479178,1.0,0.0,4.02763445116153,1.2845065164535567,1.2848118140789675,3.135550033862065,19370.229139952247,1975.213670310682,4632.441516551485,4632.441516551485,5.570129655778859,5.128082652828655,-2.394014765163454,7.522097417992109,3.4132667814662736,3.4132667814662736,0.9752190804189353,0.0,0.0,0.0002376646036589665,7.978776542593501e-05,0.00015787683823303148,0.0006358701927078865,0.09612244859010742,0.07221267559582849,0.023909772994278936,0.09612233308793793,0.07221267559486971,0.02390977299396147,0.3794545366545823,0.3794545366545823,0.12563821736560138,0.0,4.242848554618604,3.892251468550853,5.305020334116875,4.238837231315756,3.8919207152648028,5.289824629827137,24880.080503195895,21148.06842771651,0.85,1.070311843978504,0.6663917082099666,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450451620475171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.60506150164,1539.6948444192135,0.3794545366545823,0.12563821736560138,6.112874298809886,3.4132667814662736
594.0,-29.828800789312368,5.1276406899389935,35.024367976868795,24.215631011780374,5.029465562117266,-26.34294982720233,-39.897474577277876,1.5436145999859112,-0.787158352323786,-5.02515555082465,40.04725942001083,42569.44512582604,25803.035546759416,25803.035546759416,68372.48067258546,77671.62753351762,77671.62753351762,25803.035546759416,103474.66308027704,103474.66308027704,103474.66308027704,128354.53916026377,91783.44775444761,56681.26534666984,39002.42489753086,24879.876079986727,0.0,63882.30097751759,21147.894667988716,1539.6894139045178,0.0,0.8866195022424972,2.8241976269495326,0.0014959135982669303,354308.38505833433,1556571.9269673103,4.393268668228193,1556571.9269673103,4.393268668228193,0.8499999999999999,0.09612161098990007,4.027634451161993,1.2678555697435514,1.0,0.0,4.027634451163405,1.2845086507793393,1.2848138994474487,3.1355448238657946,19370.16170093899,1975.206793445161,4632.441516551485,4632.441516551485,5.570072596613782,5.1276406899389935,-2.394202888789975,7.521843578728968,3.41334700287931,3.41334700287931,0.97524200082266,0.0,0.0,0.00023762609710148392,7.977550353940665e-05,0.00015785059356207727,0.000635764488766992,0.0961216109908111,0.07221188321724124,0.023909727773569853,0.09612154596399959,0.07221188321655683,0.02390972777334325,0.3794508364491248,0.3794508364491248,0.12563813320943545,0.0,4.241959934880867,3.8922788618534128,5.301338434361867,4.237997198500864,3.89199182740424,5.286206382716216,24879.876079986727,21147.894667988716,0.85,1.0702883212777217,0.6663730716401044,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450460978098226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.579538273796,1539.6894139045178,0.3794508364491248,0.12563813320943545,6.112874298809886,3.41334700287931
595.0,-29.830353742428322,5.127201584380599,35.0243138726764,24.215153662394755,5.029199454950991,-26.344374317207837,-39.89882479710502,1.5432200297091805,-0.7885416823465334,-5.02533395884444,40.04716006597437,42568.321796990786,25802.69266700728,25802.69266700728,68371.01446399806,77670.76692397488,77670.76692397488,25802.69266700728,103473.45959098215,103473.45959098215,103473.45959098215,128353.13368009508,91783.1062024072,56680.66107533678,39002.71680785603,24879.674089112934,0.0,63882.390896968966,21147.722975745994,1539.6833506774128,0.0,0.8866189532173128,2.8241950600917676,0.0014959135982669303,354305.9207307102,1556567.6388678134,4.39328712220669,1556567.6388678134,4.39328712220669,0.85,0.09612074499398379,4.027634451161993,1.2678549691615628,1.0,0.0,4.027634451160171,1.2845105750293215,1.284815774889351,3.1355401266899294,19370.089619115806,1975.1994431447852,4632.441516551485,4632.441516551485,5.569998579542889,5.127201584380599,-2.3943654345651266,7.521567018945726,3.4134271484956433,3.4134271484956433,0.9752648995701838,0.0,0.0,0.0002375877456919074,7.976332560224309e-05,0.00015782442008966432,0.0006356590715877949,0.09612074499508992,0.0722110701139338,0.023909674881156123,0.09612102055760069,0.07221107011310282,0.023909674880880978,0.3794471394475982,0.3794471394475982,0.125638045862807,0.0,4.240995390226487,3.892281769180954,5.297424436398103,4.2367922764979085,3.8919597066600886,5.281428340210141,24879.674089112934,21147.722975745994,0.85,1.0702638630772046,0.6663545493412415,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504703053922008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.554064850287,1539.6833506774128,0.3794471394475982,0.125638045862807,6.112874298809886,3.4134271484956433
596.0,-29.831901815893765,5.126763992722842,35.024260004855705,24.214606219343864,5.028844525836524,-26.345803297703835,-39.90018692621959,1.5427460076255133,-0.7892551676208086,-5.02557409713053,40.04705874230745,42567.26923764211,25802.510998930873,25802.510998930873,68369.78023657299,77669.98201640589,77669.98201640589,25802.510998930873,103472.49301533676,103472.49301533676,103472.49301533676,128351.9738825827,91782.80242229084,56680.0896434417,39003.01419872127,24879.480867245937,0.0,63882.4950659672,21147.558737159045,1539.679195158529,0.0,0.8866180967721404,2.8241763792350687,0.0014959135982669303,354302.60375189007,1556563.2657686733,4.393315909297406,1556563.2657686733,4.393315909297406,0.85,0.09611993695020458,4.027634451161993,1.2678544795745985,1.0,0.0,4.027634451162418,1.2845128705552198,1.2848180218573138,3.135534523232206,19370.025508754745,1975.1929057073257,4632.441516551485,4632.441516551485,5.56995936305721,5.126763992722842,-2.3945731958277245,7.521337188550566,3.4135074194687594,3.4135074194687594,0.9752878341339313,0.0,0.0,0.00023754952046462416,7.975104199390654e-05,0.00015779847847071762,0.0006355545882296063,0.09611993695086493,0.07221030332808795,0.023909633622776982,0.09612003248522913,0.07221030332759185,0.02390963362261274,0.37944344354199605,0.37944344354199605,0.12563793942858398,0.0,4.240152262913227,3.892333624806497,5.293852320073199,4.236318929509707,3.892091894163684,5.279105756531635,24879.480867245937,21147.558737159045,0.85,1.0702427975922366,0.6663369862696459,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504795966032242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.52866066322,1539.679195158529,0.37944344354199605,0.12563793942858398,6.112874298809886,3.4135074194687594
597.0,-29.8334442972919,5.126329185670266,35.02420625667075,24.21411961494016,5.02856957322687,-26.34721924600092,-39.901524398568995,1.5423445219146554,-0.7905336521017148,-5.025751894746002,40.04695449125138,42566.13867534347,25802.17684630916,25802.17684630916,68368.31552165264,77669.11961341198,77669.11961341198,25802.17684630916,103471.29645972114,103471.29645972114,103471.29645972114,128350.5454747674,91782.45127042111,56679.47033226641,39003.31215350521,24879.249015046254,0.0,63882.56116855147,21147.361662789317,1539.6714078885805,0.0,0.8866175685975111,2.82417249408163,0.0014959135982669303,354300.1478871298,1556558.7663339837,4.393333662479475,1556558.7663339837,4.393333662479475,0.85,0.09611905123822911,4.027634451161993,1.2678538559144368,1.0,0.0,4.027634451163113,1.2845148265980697,1.2848199294460314,3.135529748480091,19369.951400964455,1975.1853488157992,4632.441516551485,4632.441516551485,5.569887229902258,5.126329185670266,-2.394734341883153,7.5210635275534194,3.413587415292637,3.413587415292637,0.9753106900836105,0.0,0.0,0.00023751143895247415,7.973898244057322e-05,0.00015777245651190093,0.0006354497812917896,0.09611905123944646,0.07220947796809087,0.02390957327135559,0.09611935684728029,0.07220947796717632,0.02390957327105279,0.37943975148460174,0.37943975148460174,0.1256378358557728,0.0,4.239234175953925,3.8923556832928057,5.290068098887616,4.235218242644294,3.8921113644030356,5.2745922668966045,24879.249015046254,21147.361662789317,0.85,1.070218761913219,0.6663185992658387,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450488858732682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.503302466715,1539.6714078885805,0.37943975148460174,0.1256378358557728,6.112874298809886,3.413587415292637
598.0,-29.834981585548142,5.1258954774976,35.024152605221886,24.213544965628557,5.028185711392337,-26.34864141159332,-39.90288167316464,1.5418455374170579,-0.7910535290423582,-5.0260080202194555,40.046849812481526,42565.11264999939,25802.0449807198,25802.0449807198,68367.15763071919,77668.34196187876,77668.34196187876,25802.0449807198,103470.38694259856,103470.38694259856,103470.38694259856,128349.42777625166,91782.13868040766,56678.90936844544,39003.588124402464,24879.040833653093,0.0,63882.62895805556,21147.184708605128,1539.6667585782448,0.0,0.8866166428347366,2.824149373214667,0.0014959135982669303,354296.61012680945,1556554.2484492264,4.393364779561696,1556554.2484492264,4.393364779561696,0.85,0.09611824833245657,4.027634451161993,1.2678534113848583,1.0,0.0,4.027634451161856,1.2845172382952106,1.284822292968988,3.1355238614838683,19369.88543134515,1975.178621786762,4632.441516551485,4632.441516551485,5.569858764224083,5.1258954774976,-2.3949531211514694,7.52084859864907,3.4136675218196477,3.4136675218196477,0.9753335776627565,0.0,0.0,0.0002374734912468422,7.97267460602895e-05,0.0001577467451865527,0.000635346225472032,0.0961182483330425,0.07220871673044464,0.02390953160259785,0.0961181793306087,0.07220871673000448,0.02390953160245209,0.379436060732651,0.379436060732651,0.12563771932298531,0.0,4.238476386044226,3.892430663967957,5.28677063151747,4.23495449117712,3.892251527170572,5.273092095035111,24879.040833653093,21147.184708605128,0.85,1.0701995009567953,0.6663018310963227,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504980875170395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.478004695511,1539.6667585782448,0.379436060732651,0.12563771932298531,6.112874298809886,3.4136675218196477
599.0,-29.83651263895796,5.125464318049065,35.024098893627695,24.213050782587402,5.0278909369444955,-26.35004905522649,-39.90421408144755,1.5414273531922311,-0.7920037601508625,-5.026193769141399,40.04674075774046,42564.01047435319,25801.739133824256,25801.739133824256,68365.74960817744,77667.52919378194,77667.52919378194,25801.739133824256,103469.2683276062,103469.2683276062,103469.2683276062,128348.0512939326,91781.82452675997,56678.3058072469,39003.909688347856,24878.7829663264,0.0,63882.692654674254,21146.96552137744,1539.657667596284,0.0,0.8866160915443755,2.8241402046283044,0.0014959135982669303,354294.04446742916,1556549.541710221,4.393383309759013,1556549.541710221,4.393383309759013,0.85,0.09611735659007002,4.027634451161993,1.267852829485201,1.0,0.0,4.027634451162002,1.2845192718314455,1.2848242784458994,3.1355188976024166,19369.819131733362,1975.1718611078568,4632.441516551485,4632.441516551485,5.569792741394774,5.125464318049065,-2.3951195166328234,7.520583834681888,3.4137472351636777,3.4137472351636777,0.9753563529039079,0.0,0.0,0.00023743570299901027,7.971473554838114e-05,0.00015772096745062913,0.0006352424021747532,0.09611735659133823,0.07220788657910913,0.023909470012229095,0.09611723998938157,0.07220788657815638,0.02390947001191364,0.37943237425037357,0.37943237425037357,0.12563761942913412,0.0,4.2376908123532075,3.892526062356012,5.283298880342784,4.234190008990538,3.8925602277346343,5.269057677499518,24878.7829663264,21146.96552137744,0.85,1.0701763931232033,0.666283913617076,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4505072853419254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.4527595442,1539.657667596284,0.37943237425037357,0.12563761942913412,6.112874298809886,3.4137472351636777
600.0,-29.838038169953013,5.125035579277684,35.024045477050294,24.212565330695384,5.027606878781828,-26.351450656621196,-39.90554554676635,1.5410193654292956,-0.7930818949250806,-5.026383080279395,40.04664192743478,42562.92836539183,25801.44865256577,25801.44865256577,68364.3770179576,77666.70836091338,77666.70836091338,25801.44865256577,103468.15701347915,103468.15701347915,103468.15701347915,128346.74201082918,91781.50441638162,56677.72442077618,39004.19999511715,24878.584997350034,0.0,63882.78499246719,21146.797247747527,1539.652074604358,0.0,0.8866154850432761,2.824132314364461,0.0014959135982669303,354291.42961989617,1556545.2762611744,4.393403695740323,1556545.2762611744,4.393403695740323,0.85,0.09611650506136378,4.027634451161993,1.267852264619433,1.0,0.0,4.027634451161985,1.2845212574000004,1.284826216125756,3.1355140508256967,19369.751575001264,1975.1649722383552,4632.441516551485,4632.441516551485,5.569730035528451,5.125035579277684,-2.3952878810356575,7.5203234603133415,3.4138269945258655,3.4138269945258655,0.9753791412931044,0.0,0.0,0.00023739805656074287,7.970273520737419e-05,0.00015769532135336868,0.0006351391090698891,0.09611650506238172,0.07220708678354328,0.02390941827883844,0.09611655654459528,0.07220708678277855,0.02390941827858523,0.37942869247249644,0.37942869247249644,0.12563752007490292,0.0,4.2368859209100265,3.892625908371542,5.279735700379945,4.233301185354321,3.8926711998093992,5.265122025431765,24878.584997350034,21146.797247747527,0.85,1.0701533601895856,0.6662660115774647,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4505164459734285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.427588054705,1539.652074604358,0.37942869247249644,0.12563752007490292,6.112874298809886,3.4138269945258655
601.0,-29.839559358412977,5.12460795787973,35.02399211407398,24.2119894939475,5.027228896084511,-26.352857742118783,-39.9068815173581,1.5405272797694185,-0.793703731776759,-5.026632797668132,40.046536655487465,42561.88394695359,25801.314567754416,25801.314567754416,68363.198514708,77665.90204002852,77665.90204002852,25801.314567754416,103467.21660778293,103467.21660778293,103467.21660778293,128345.58603261625,91781.15903956095,56677.14094640145,39004.464547955,24878.369424833316,0.0,63882.833972788314,21146.61401110832,1539.6468471398027,0.0,0.8866145940667288,2.824111296364279,0.0014959135982669303,354287.98043819825,1556540.7328049522,4.393433643669642,1556540.7328049522,4.393433643669642,0.85,0.09611569737684608,4.027634451161993,1.2678517547016965,1.0,0.0,4.027634451160179,1.284523636005215,1.2848285470801137,3.13550824466545,19369.678685988838,1975.1575396275832,4632.441516551485,4632.441516551485,5.5697010907892945,5.12460795787973,-2.395500698251413,7.520108656131143,3.4139067655265807,3.4139067655265807,0.9754019330075945,0.0,0.0,0.00023736052276135413,7.969069593944487e-05,0.00015766982682190926,0.000635036426416667,0.09611569737750521,0.07220632118211372,0.023909376195391494,0.09611541829454776,0.07220632118161856,0.023909376195227528,0.37942501479156127,0.37942501479156127,0.1256374132911871,0.0,4.236190280862957,3.892729797312427,5.276601584910679,4.232929065891369,3.8926782724794293,5.263588714417608,24878.369424833316,21146.61401110832,0.85,1.0701340917941766,0.666249151768742,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4505255736729152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15439.402476162471,1539.6468471398027,0.37942501479156127,0.1256374132911871,6.112874298809886,3.4139067655265807
