time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,refrigerant_q_condenser_stage_w,refrigerant_q_subcooler_w,refrigerant_q_oil_cooling_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_volumetric_efficiency,refrigerant_compressor_suction_density_kg_m3,refrigerant_compressor_displacement_m3_per_rev,low_pressure_receiver_enabled,refrigerant_evaporators_series,refrigerant_evaporator_outlet_c,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_low_pressure_pa,air_high_pressure_pa,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_actual_head_j_kg,air_compressor_actual_head_m,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,air_compressor_eta_is_target,air_compressor_eta_is_effective,regenerator_ua_w_k,regenerator_ua_ref_w_k,regenerator_air_flow_ratio,regenerator_ua_flow_exponent,cascade_ua_w_k,cascade_ua_ref_w_k,cascade_air_flow_ratio,cascade_ua_flow_exponent,condenser_ua_w_k,condenser_ua_ref_w_k,condenser_sink_flow_ratio,condenser_ua_flow_exponent,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_air_m_dot_nominal_kg_s,dock_air_flow_ratio,dock_evaporator_ua_flow_exponent,humidity_ratio_room_kg_kg_da,room_relative_humidity,room_saturation_humidity_ratio_kg_kg_da,room_dry_air_mass_kg,room_moisture_infiltration_dry_air_mass_flow_kg_s,room_moisture_deposition_rate_kg_s,room_moisture_deposition_load_w,room_moisture_cumulative_deposited_water_kg,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,receiver_enabled,receiver_mass_kg,receiver_volume_m3,receiver_liquid_mass_kg,receiver_vapor_mass_kg,receiver_liquid_volume_m3,receiver_liquid_fill_fraction,receiver_liquid_fill_fraction_raw,receiver_overfill_mass_kg,receiver_liquid_feed_fraction,receiver_starvation_flow_multiplier,receiver_outlet_enthalpy_j_kg,receiver_outlet_density_kg_m3,receiver_inlet_m_dot_kg_s,receiver_outlet_m_dot_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_raw_superheat_k,refrigerant_raw_cascade_superheat_k,refrigerant_raw_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_displacement_m3_per_rev,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_flow_coefficient_m2,startup_solved_vcc_cycle_expansion_valves_cascade_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_subcooling_to_cascade_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
640.0,-29.7223265395505,4.792133143079967,34.96263332243194,23.908338252827548,4.772232116363067,-26.272880566477795,-39.79056238951159,1.3226762166750934,-5.257170602272254,-5.257170602259027,39.94254545896062,42591.38124149713,24577.017171870455,24577.017171870455,67168.39841336758,77477.27489249536,77477.27489249536,24577.017171870455,102054.29206436581,102054.29206436581,102054.29206436581,128421.89286765875,123916.17793364878,4505.7149340099695,0.0,91443.65806064027,56557.764421295666,38762.10404371623,26367.600803292942,65129.70484700917,20023.235847707834,1466.295232310686,0.0,0.8858137465999139,2.8574746586212805,0.0014947054983599872,1.0,1.0,-5.257170602272254,351114.9375401629,1552057.4457241006,4.420368602365617,1552057.4457241006,4.420368602365617,0.7593878562211551,0.09245930143554747,4.028046144702076,101325.0,128376.87341483391,1.2669812328135595,1.0,0.0,4.028046144702266,1.2855370820636904,1.2858460231025821,3.1333566342837793,22701.74044081207,2314.933279031277,19296.477820224816,1967.6931286652239,0.85,0.849999931526596,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4458.736889460594,4632.441516551485,5.512103041999349,4.792133143079967,-2.654476124846842,7.446609267926809,3.284010557654229,3.5,0.9382887307583511,0.6,0.00024030808620886053,1.0001618243372155,0.00024026920480403982,198.69312070510662,0.0,7.772326541555032e-06,22.02677341876696,0.005834762180950072,8.074524327394243e-05,0.0001595628429349181,0.0006427264943216997,0.09245930144376471,0.09245930144376471,0.09245930144376471,0.09245930133532523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487105.53533573373,595.8487886681703,0.0,0.09245930144376471,0.09245930143554747,0.09245930143554747,0.3749741178563266,0.3749741178563266,0.5,9.999016802379082,0.0,0.0,0.0,0.0,0.0,0.0,26367.600803292942,20023.235847707834,0.7593878562211551,1.031302054433493,0.6539470943641621,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449824233217069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42279.486178175954,25750.0,,,,,,,,,,,,,,,,,3.0,16524.247031189698,1466.295232310686,0.3749741178563266,6.17534620354742,3.284010557654229
641.0,-29.72387760308324,4.801608926562857,34.963312548795365,23.90914288060742,4.773353520821533,-26.274164530885756,-39.7917410247959,1.3235310402148401,-5.255946036010982,-5.2559460360732535,39.944866071042405,42589.550395154234,24612.90598202952,24612.90598202952,67202.45637718376,77475.9866745987,77475.9866745987,24612.90598202952,102088.89265662822,102088.89265662822,102088.89265662822,128457.33760188738,123951.45789838722,4505.879703500156,0.0,91443.44815679936,56557.01187722544,38762.706977304355,26368.444945259173,65131.15192256353,20024.17291321298,1466.278788732946,0.0,0.8858115718839292,2.8576038055395014,0.0014947054983599872,1.0,1.0,-5.255946036010982,351131.73290643917,1552157.385772705,4.42044178953853,1552157.385772705,4.42044178953853,0.7593990830624678,0.09246221610194368,4.028046144702076,101325.0,128376.71857961838,1.2669797047087923,1.0,0.0,4.028046144701733,1.285533158707259,1.2858420488173499,3.1333661970669873,22701.688330227098,2314.9279652304403,19296.434999865032,1967.688762203712,0.85,0.8499999964395599,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4460.843192046769,4632.441516551485,5.517545657267629,4.801608926562857,-2.650006503601535,7.451615430164392,3.2865965699630735,3.5,0.939027591418021,0.6,0.00024026920480403982,1.0001610831264056,0.0002402305077227978,198.69439909660554,0.0,7.725467661226156e-06,21.893975351914925,0.005842487648611298,8.073449339723537e-05,0.00015953471140680445,0.0006426131792283369,0.09246221608646486,0.09246221608646486,0.09246221608646486,0.09246221622235917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487116.75347406353,595.8452560018636,0.0,0.09246221608646486,0.09246221610194368,0.09246221610194368,0.37497406993467186,0.37497406993467186,0.5,9.999016802288974,0.0,0.0,0.0,0.0,0.0,0.0,26368.444945259173,20024.17291321298,0.7593990830624678,1.0318020546770441,0.6539044549033969,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498335480178017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42279.3533801091,25750.0,,,,,,,,,,,,,,,,,3.0,16524.225122574382,1466.278788732946,0.37497406993467186,6.17534620354742,3.2865965699630735
642.0,-29.725420556414434,4.8107919910086,34.96402499367554,23.90976984696465,4.774274775309377,-26.275460804212635,-39.79293649373574,1.3242062027145705,-5.25487710115442,-5.254877101152903,39.94718315885883,42587.8247032139,24648.032266491726,24648.032266491726,67235.85696970562,77474.78978545366,77474.78978545366,24648.032266491726,102122.82205194538,102122.82205194538,102122.82205194538,128492.33715390335,123986.28897108184,4506.048182821512,0.0,91443.2466318105,56556.281548865496,38763.29453660556,26369.515101957983,65132.80963856354,20025.21518946833,1466.2732790270225,0.0,0.885808611546752,2.8577165428093054,0.0014947054983599872,1.0,1.0,-5.25487710115442,351146.3942475775,1552257.178898537,4.420541416136856,1552257.178898537,4.420541416136856,0.7594077900955192,0.09246520755032102,4.028046144702076,101325.0,128376.57532503024,1.2669782908959313,1.0,0.0,4.0280461447020715,1.2855300764560884,1.285838916076719,3.1333737097824077,22701.63829977024,2314.9228635436402,19296.388544229292,1967.6840250472173,0.85,0.8499998233354193,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4462.888644870208,4632.441516551485,5.522887579734481,4.8107919910086,-2.6457586511504982,7.4565506421590975,3.2891086532188787,3.5,0.9397453294911082,0.6,0.0002402305077227978,1.0001602428157554,0.00024019201867740296,198.69567081799676,0.0,7.688893304174726e-06,21.790323624031174,0.005850176541915473,8.072359133875192e-05,0.00015950691638404586,0.0006425012195940723,0.09246520755225507,0.09246520755225507,0.09246520755225507,0.0924652075462544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487127.95462415786,595.8417286640789,0.0,0.09246520755225507,0.09246520755032102,0.09246520755032102,0.37497402223319987,0.37497402223319987,0.5,9.99901680221924,0.0,0.0,0.0,0.0,0.0,0.0,26369.515101957983,20025.21518946833,0.7594077900955192,1.032288601440846,0.6538613172000903,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44984282015243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42279.24972838122,25750.0,,,,,,,,,,,,,,,,,3.0,16524.203305383628,1466.2732790270225,0.37497402223319987,6.17534620354742,3.2891086532188787
643.0,-29.72695536385153,4.819693263683851,34.9647661127505,23.91045953789728,4.775264920433125,-26.276743186220035,-39.79411851670591,1.324944512989888,-5.253725978077739,-5.253725978036324,39.94943554881906,42586.07851812358,24681.84727895267,24681.84727895267,67267.92579707626,77473.56781590068,77473.56781590068,24681.84727895267,102155.41509485335,102155.41509485335,102155.41509485335,128525.80471478942,124019.59564864475,4506.209066144672,0.0,91443.04328303902,56555.5539852092,38763.87699758869,26370.38961993607,65134.26661752476,20026.150617665346,1466.2599680454941,0.0,0.8858063087260424,2.857837952146026,0.0014947054983599872,1.0,1.0,-5.253725978077739,351162.1834067101,1552354.1902416055,4.420618915117335,1552354.1902416055,4.420618915117335,0.7594180786212401,0.09246805608159475,4.028046144702076,101325.0,128376.43340666837,1.2669768902705982,1.0,0.0,4.028046144701818,1.285526698032224,1.2858354873599405,3.1333819444340363,22701.58781654235,2314.917715687044,19296.350516882256,1967.6801473369862,0.85,0.8500000384475864,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4464.874458239533,4632.441516551485,5.5280047647038515,4.819693263683851,-2.6415530354980534,7.461246299181904,3.2915482258709488,3.5,0.9404423502488425,0.6,0.00024019201867740296,1.0001593987667377,0.00024015373846766378,198.69693583963632,0.0,7.647606693872034e-06,21.673317370433345,0.005857824148609345,8.071281323859972e-05,0.00015947920543880325,0.0006423895986279218,0.0924680560831755,0.0924680560831755,0.0924680560831755,0.09246805607369801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487138.84306166484,595.8382997818588,0.0,0.0924680560831755,0.09246805608159475,0.09246805608159475,0.37497397470795496,0.37497397470795496,0.5,9.999016802151909,0.0,0.0,0.0,0.0,0.0,0.0,26370.38961993607,20026.150617665346,0.7594180786212401,1.0327578598847296,0.6538198820629009,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498520439171407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42279.13272212762,25750.0,,,,,,,,,,,,,,,,,3.0,16524.181598965122,1466.2599680454941,0.37497397470795496,6.17534620354742,3.2915482258709488
644.0,-29.728482242156712,4.828320563954591,34.965532771946414,23.91118659814822,4.776295988191497,-26.2780142505379,-39.79529502158982,1.3257203407433,-5.252630966505592,-5.252630966584669,39.95165484745845,42584.343847133605,24714.723967484428,24714.723967484428,67299.06781461803,77472.33133169831,77472.33133169831,24714.723967484428,102187.05529918274,102187.05529918274,102187.05529918274,128558.36451485104,124051.99592351144,4506.368591339607,0.0,91442.83921148912,56554.85172322438,38764.43054251637,26371.30921566829,65135.73975818466,20027.09949453194,1466.2496327216513,0.0,0.8858038386468499,2.857953447164191,0.0014947054983599872,1.0,1.0,-5.252630966505592,351177.20344033296,1552449.780811212,4.420702043306129,1552449.780811212,4.420702043306129,0.7594275783104848,0.09247088334867785,4.028046144702076,101325.0,128376.29371535021,1.2669755116244779,1.0,0.0,4.0280461447005065,1.2855231434797252,1.2858318827409647,3.133390608432562,22701.537153877976,2314.9125495330186,19296.310733288534,1967.6760905394335,0.85,0.8500001829167878,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4466.802970427658,4632.441516551485,5.532978313820321,4.828320563954591,-2.637488974025897,7.465809537980489,3.2939180964463306,3.5,0.941119456127523,0.6,0.00024015373846766378,1.0001585772008301,0.00024011566159817205,198.69819433996247,0.0,7.606160378472837e-06,21.55585851259202,0.005865430308987818,8.0702086775317e-05,0.0001594516516923468,0.0006422786108657357,0.09247088334902424,0.09247088334902424,0.09247088334902424,0.09247088335579433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487149.57157564623,595.8349212416435,0.0,0.09247088334902424,0.09247088334867785,0.09247088334867785,0.37497392732370066,0.37497392732370066,0.5,9.99901680194657,0.0,0.0,0.0,0.0,0.0,0.0,26371.30921566829,20027.09949453194,0.7594275783104848,1.0332126120692677,0.6537784633325309,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498612190967983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42279.01526326978,25750.0,,,,,,,,,,,,,,,,,3.0,16524.160004304253,1466.2496327216513,0.37497392732370066,6.17534620354742,3.2939180964463306
645.0,-29.730000324966497,4.836681820744947,34.96632219135806,23.911670268885814,4.7770528324661115,-26.279304540929566,-39.796493144799,1.3262500314953218,-5.251574761090012,-5.251574761048581,39.95384500573918,42582.737159821816,24746.64918517685,24746.64918517685,67329.38634499867,77471.21990156031,77471.21990156031,24746.64918517685,102217.86908673716,102217.86908673716,102217.86908673716,128590.12186288755,124083.5952149052,4506.526647982342,0.0,91442.64648406055,56554.16375152975,38764.98081392311,26372.252776150388,65137.2335900735,20028.05283906412,1466.2411634293621,0.0,0.8858012756958266,2.858064852642725,0.0014947054983599872,1.0,1.0,-5.251574761090012,351191.691656216,1552544.1205966284,4.420788297339405,1552544.1205966284,4.420788297339405,0.7594365566363896,0.09247368628599771,4.028046144702076,101325.0,128376.1697246904,1.2669742879318076,1.0,0.0,4.028046144702897,1.2855207413188803,1.285829431052048,3.133396463575921,22701.48930749746,2314.907670560024,19296.262239535274,1967.6711455527907,0.85,0.8499998382556528,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4468.675767684105,4632.441516551485,5.537803696597531,4.836681820744947,-2.6335508627898996,7.470232683534847,3.296220154134144,3.5,0.9417771868954697,0.6,0.00024011566159817205,1.0001576656180047,0.00024007780958195513,198.69944560466203,0.0,7.565805214125345e-06,21.441491976831227,0.005872996114201943,8.069116456716085e-05,0.0001594244970310112,0.0006421692306368323,0.09247368628844435,0.09247368628844435,0.09247368628844435,0.0924736862421658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487160.15926019015,595.8315870313236,0.0,0.09247368628844435,0.09247368628599771,0.09247368628599771,0.3749738800516849,0.3749738800516849,0.5,9.99901680237997,0.0,0.0,0.0,0.0,0.0,0.0,26372.252776150388,20028.05283906412,0.7594365566363896,1.0336543729922734,0.6537388036434995,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498703469854834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42278.90089673402,25750.0,,,,,,,,,,,,,,,,,3.0,16524.138517330077,1466.2411634293621,0.3749738800516849,6.17534620354742,3.296220154134144
646.0,-29.73151015339895,4.844787880616109,34.96713009772859,23.912351054046326,4.77802977662599,-26.280565489336528,-39.797656622808404,1.3269786952286267,-5.250399720667929,-5.250399720689584,39.95595736501411,42581.022571933034,24777.27281550744,24777.27281550744,67358.29538744048,77470.015426464,77470.015426464,24777.27281550744,102247.28824197144,102247.28824197144,102247.28824197144,128620.21979867035,124113.54474601995,4506.675052650409,0.0,91442.44625483552,56553.453418831465,38765.54759556006,26372.931556698906,65138.479152258966,20028.863789686693,1466.221893385339,0.0,0.885799606044357,2.8581887965227555,0.0014947054983599872,1.0,1.0,-5.250399720667929,351207.81051092694,1552635.1133393173,4.420844488283414,1552635.1133393173,4.420844488283414,0.7594477597845668,0.09247630675972715,4.028046144702076,101325.0,128376.02992202004,1.2669729081867263,1.0,0.0,4.0280461446996565,1.2855174068088602,1.2858260470793592,3.133404591308653,22701.439598726054,2314.9026016760113,19296.224944424117,1967.6673425098395,0.85,0.8500000566266719,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4470.494470530537,4632.441516551485,5.542400953370822,4.844787880616109,-2.629618418424962,7.474406299041071,3.2984563342058255,3.5,0.9424160954873787,0.6,0.00024007780958195513,1.0001568102070724,0.0002400401688333747,198.70069007951307,0.0,7.521174637321469e-06,21.315008922169042,0.005880517288839265,8.068055949583118e-05,0.00015939725008612393,0.0006420594786855241,0.0924763067477714,0.0924763067477714,0.0924763067477714,0.09247630679407233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487170.3708870989,595.8283712289223,0.0,0.0924763067477714,0.09247630675972715,0.09247630675972715,0.374973832872019,0.374973832872019,0.5,9.999016803221227,0.0,0.0,0.0,0.0,0.0,0.0,26372.931556698906,20028.863789686693,0.7594477597845668,1.0340784166911967,0.6536999808116697,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449879422402159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42278.774413679355,25750.0,,,,,,,,,,,,,,,,,3.0,16524.117155663047,1466.221893385339,0.374973832872019,6.17534620354742,3.2984563342058255
647.0,-29.733014290922192,4.852644186392705,34.96795468572154,23.913041687943064,4.779016346122908,-26.281821031036138,-39.798811718914635,1.3277170811257426,-5.2493583105109,-5.249358310508168,39.95805459974125,42579.297687963284,24807.243306796037,24807.243306796037,67386.54099475933,77468.81182497574,77468.81182497574,24807.243306796037,102276.05513177178,102276.05513177178,102276.05513177178,128649.84564776832,124143.02003321447,4506.825614553844,0.0,91442.24651251327,56552.732377146436,38766.12681707426,26373.790515996552,65139.917333070814,20029.755782766984,1466.2116444354288,0.0,0.8857973059099616,2.858298648560678,0.0014947054983599872,1.0,1.0,-5.2493583105109,351222.0967508551,1552725.45855926,4.4209218979200795,1552725.45855926,4.4209218979200795,0.7594568467743874,0.09247897450565216,4.028046144702076,101325.0,128375.88783662989,1.2669715059129523,1.0,0.0,4.0280461447053435,1.2855140263463756,1.285822617415029,3.1334128310916913,22701.390010832798,2314.897545118139,19296.177884736026,1967.6625437571472,0.85,0.849999840341413,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4472.261422676899,4632.441516551485,5.546912615843353,4.852644186392705,-2.625876030844607,7.478520217237312,3.3006294653015344,3.5,0.9430369900861527,0.6,0.0002400401688333747,1.0001562210315706,0.00024000267536784903,198.70192987726276,0.0,7.47924271804048e-06,21.19617386292672,0.0058879965315573055,8.067003209990985e-05,0.00015937013673346487,0.0006419502648498758,0.09247897451141192,0.09247897451141192,0.09247897451141192,0.09247897446522382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487180.50944272656,595.8251784203643,0.0,0.09247897451141192,0.09247897450565216,0.09247897450565216,0.3749737857678725,0.3749737857678725,0.5,9.999016803166581,0.0,0.0,0.0,0.0,0.0,0.0,26373.790515996552,20029.755782766984,0.7594568467743874,1.0344892003807922,0.6536590685285725,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449888448579918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42278.65557862011,25750.0,,,,,,,,,,,,,,,,,3.0,16524.09590875595,1466.2116444354288,0.3749737857678725,6.17534620354742,3.3006294653015344
648.0,-29.734513278580238,4.860258219852794,34.96879354839885,23.913594579231017,4.779848247932705,-26.283086834882138,-39.79999087806789,1.3283161768107472,-5.24834086670154,-5.248340866697241,39.96011573664638,42577.6953244735,24836.315984800025,24836.315984800025,67414.01130927353,77467.67691773118,77467.67691773118,24836.315984800025,102303.9929025312,102303.9929025312,102303.9929025312,128678.63651010054,124171.66277410422,4506.973735996317,0.0,91442.05320861492,56552.07161534741,38766.64621474167,26374.643607569327,65141.289822310995,20030.63662354305,1466.2019997366663,0.0,0.8857950143963852,2.8584059757543026,0.0014947054983599872,1.0,1.0,-5.24834086670154,351236.05465692544,1552814.252618335,4.420999017697848,1552814.252618335,4.420999017697848,0.7594656792933652,0.09248159938766513,4.028046144702076,101325.0,128375.76863411408,1.2669703294755892,1.0,0.0,4.028046144703369,1.2855112979591539,1.2858198401720677,3.1334194814910634,22701.34202133829,2314.8926515515786,19296.14053001412,1967.6587346355911,0.85,0.8499999917131144,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4473.9776538843325,4632.441516551485,5.551282975952505,4.860258219852794,-2.6222401018329426,7.482498321685736,3.3027407640118343,3.5,0.9436402182890955,0.6,0.00024000267536784903,1.0001556880333098,0.00023996531563979452,198.70316544372446,0.0,7.450023957737395e-06,21.11336789622778,0.005895446555515043,8.065928670629117e-05,0.00015934338866155785,0.0006418425223819526,0.09248159938363273,0.09248159938363273,0.09248159938363273,0.09248159939573401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487190.4735297244,595.8220405381402,0.0,0.09248159938363273,0.09248159938766513,0.09248159938766513,0.37497373872055734,0.37497373872055734,0.5,9.999016803431745,0.0,0.0,0.0,0.0,0.0,0.0,26374.643607569327,20030.63662354305,0.7594656792933652,1.0348891078632607,0.653620698033685,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498974408424088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42278.57277265342,25750.0,,,,,,,,,,,,,,,,,3.0,16524.07472552912,1466.2019997366663,0.37497373872055734,6.17534620354742,3.3027407640118343
649.0,-29.735999672625702,4.867638895863751,34.96964362548759,23.914191859681182,4.780728258183545,-26.28433610719894,-39.80114492643622,1.3289599709727506,-5.247264510777995,-5.247264510835935,39.96211710588462,42576.04317911273,24864.318878730133,24864.318878730133,67440.36205784287,77466.52670690071,77466.52670690071,24864.318878730133,102330.84558563084,102330.84558563084,102330.84558563084,128706.18670847034,124199.07143396474,4507.115274505604,0.0,91441.85841053551,56551.374896033216,38767.20390500255,26375.34112283949,65142.54502784204,20031.43049760345,1466.1863531974877,0.0,0.8857932430100094,2.858519520880445,0.0014947054983599872,1.0,1.0,-5.247264510777995,351250.82122876955,1552900.4755528131,4.421058633031379,1552900.4755528131,4.421058633031379,0.759475693766759,0.09248410116541952,4.028046144702076,101325.0,128375.63991098631,1.2669690590770917,1.0,0.0,4.028046144703558,1.2855083599644386,1.2858168534434462,3.13342664283685,22701.293660899402,2314.887720159219,19296.0986917842,1967.654468323454,0.85,0.8499999594745433,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4475.644698857241,4632.441516551485,5.555472016149696,4.867638895863751,-2.618646252364716,7.4862851482284665,3.304792071082949,3.5,0.9442263060236996,0.6,0.00023996531563979452,1.000154381818676,0.00023992827507633645,198.70439064302192,0.0,7.423496224548578e-06,21.03818830037067,0.005902870051739592,8.064877142239113e-05,0.0001593165442174034,0.0006417343917221696,0.09248410115953688,0.09248410115953688,0.09248410115953688,0.09248410116217694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487200.1487182151,595.8189936195909,0.0,0.09248410115953688,0.09248410116541952,0.09248410116541952,0.374973691719989,0.374973691719989,0.5,9.999016804189923,0.0,0.0,0.0,0.0,0.0,0.0,26375.34112283949,20031.43049760345,0.759475693766759,1.0352736760441081,0.6535827416769739,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499064024230348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42278.49759305756,25750.0,,,,,,,,,,,,,,,,,3.0,16524.053595333342,1466.1863531974877,0.374973691719989,6.17534620354742,3.304792071082949
